solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
38.266,14.057,24.209,0.6326,61.8,207.2,True,s1->s2->c1->c2,Los Angeles,O5002,O5962,shop_and_deliver,shop_and_deliver,same_day,same_day,True,9,7,6.9,6.03,0.0,1.819,12.238,13.789,32.8,both_shop,True,1
41.588,17.47,24.119,0.5799,108.2,108.4,True,s1->s2->c2->c1,Los Angeles,O925,O4685,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,10,30,12.01,13.49,0.0,3.72,13.919,13.75,11.6,both_shop,True,1
41.662,18.141,23.52,0.5646,68.5,100.5,True,s1->s2->c2->c1,Los Angeles,O726,O4466,shop_and_deliver,delivery_only,on_demand,on_demand,True,12,2,8.98,5.67,0.0,11.853,17.687,6.288,19.5,mixed,True,1
50.234,27.076,23.158,0.461,73.8,76.7,True,s1->s2->c2->c1,Los Angeles,O2763,O5287,shop_and_deliver,delivery_only,on_demand,on_demand,True,15,29,12.11,11.36,0.0,15.328,19.243,11.747,43.3,mixed,True,1
38.258,15.283,22.975,0.6005,43.4,240.0,True,s1->s2->c2->c1,Los Angeles,O5240,O5772,delivery_only,delivery_only,same_day,next_day,True,5,11,7.29,7.12,0.0,6.06,14.517,9.223,21.2,both_delivery,True,1
41.83,19.239,22.591,0.5401,74.3,113.9,True,s1->s2->c2->c1,Los Angeles,O253,O5748,delivery_only,shop_and_deliver,on_demand,on_demand,True,8,13,6.37,9.11,0.0,15.794,19.192,3.445,6.1,mixed,True,1
35.967,14.044,21.923,0.6095,47.0,90.2,True,s1->s2->c2->c1,Los Angeles,O3223,O5337,shop_and_deliver,delivery_only,on_demand,on_demand,True,7,5,11.76,6.78,0.0,4.119,13.021,9.925,29.8,mixed,True,1
35.2,13.292,21.908,0.6224,35.1,1399.3,True,s1->s2->c2->c1,Los Angeles,O2495,O3623,delivery_only,delivery_only,next_day,next_day,True,13,40,8.88,14.9,0.0,4.559,13.233,8.733,40.7,both_delivery,True,1
40.599,18.945,21.654,0.5334,41.6,120.0,True,s1->s2->c2->c1,Los Angeles,O552,O4051,delivery_only,delivery_only,on_demand,same_day,True,7,30,7.3,13.02,0.0,7.6,14.627,11.345,33.9,both_delivery,True,1
37.571,16.06,21.511,0.5726,66.0,225.0,True,s1->s2->c2->c1,Los Angeles,O634,O1346,shop_and_deliver,shop_and_deliver,next_day,same_day,True,7,4,7.53,9.53,0.0,8.652,15.081,7.408,15.0,both_shop,True,1
37.162,15.774,21.389,0.5755,43.3,240.0,True,s1->s2->c1->c2,Los Angeles,O3948,O5724,delivery_only,shop_and_deliver,next_day,same_day,True,18,9,12.78,8.3,0.0,4.714,11.06,15.043,24.7,mixed,True,1
38.016,16.791,21.226,0.5583,70.4,81.2,True,s1->s2->c2->c1,Los Angeles,O2030,O3983,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,10,6,9.87,8.98,0.0,5.245,13.235,11.546,38.8,both_shop,True,1
34.631,13.409,21.222,0.6128,30.3,225.3,True,s1->s2->c2->c1,Los Angeles,O3604,O5070,delivery_only,delivery_only,same_day,same_day,True,12,2,12.23,6.91,0.0,5.058,13.14,8.351,14.7,both_delivery,True,1
33.272,12.268,21.005,0.6313,38.1,104.7,True,s1->s2->c2->c1,Los Angeles,O3063,O5372,delivery_only,shop_and_deliver,on_demand,next_day,True,15,4,7.32,5.2,0.0,2.268,11.636,9.999,15.3,mixed,True,1
44.003,23.051,20.951,0.4761,101.9,114.7,True,s1->s2->c2->c1,Los Angeles,O785,O1921,delivery_only,shop_and_deliver,on_demand,same_day,True,9,30,7.67,14.02,0.0,13.836,17.394,9.215,5.3,mixed,True,1
42.293,21.721,20.572,0.4864,71.0,103.7,True,s1->s2->c2->c1,Los Angeles,O2492,O3380,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,6,8,6.61,8.14,0.0,13.716,17.144,8.005,16.3,both_shop,True,1
33.774,13.351,20.423,0.6047,55.7,205.3,True,s2->s1->c2->c1,Los Angeles,O691,O4363,delivery_only,shop_and_deliver,same_day,same_day,False,6,4,6.92,5.83,0.456,2.323,11.547,10.583,34.7,mixed,True,1
34.004,14.047,19.957,0.5869,42.3,81.8,True,s1->s2->c2->c1,Los Angeles,O743,O5394,delivery_only,delivery_only,same_day,on_demand,True,18,6,11.65,5.88,0.0,4.782,12.37,9.265,38.2,both_delivery,True,1
34.777,14.951,19.826,0.5701,51.0,211.5,True,s1->s2->c1->c2,Los Angeles,O138,O5224,shop_and_deliver,delivery_only,same_day,next_day,True,7,17,5.28,9.24,0.0,4.608,10.344,14.09,28.5,mixed,True,1
30.103,10.284,19.819,0.6584,61.5,81.3,True,s1->s2->c2->c1,Los Angeles,O1430,O3581,delivery_only,shop_and_deliver,on_demand,on_demand,True,14,31,9.95,12.78,0.0,0.741,10.28,9.543,38.7,mixed,True,1
38.021,18.437,19.584,0.5151,67.1,84.4,True,s1->s2->c2->c1,Los Angeles,O5166,O5473,shop_and_deliver,delivery_only,on_demand,on_demand,True,5,6,6.02,7.49,0.0,9.046,14.315,9.391,35.6,mixed,True,1
34.588,15.065,19.522,0.5644,84.7,201.6,True,s1->s2->c2->c1,Los Angeles,O1624,O3407,delivery_only,shop_and_deliver,same_day,same_day,True,9,25,8.67,12.64,0.0,9.353,14.438,5.713,38.4,mixed,True,1
31.467,12.102,19.365,0.6154,37.9,120.0,True,s1->s2->c2->c1,Los Angeles,O1329,O5345,delivery_only,delivery_only,on_demand,same_day,True,9,10,7.56,7.09,0.0,4.477,11.921,7.625,23.6,both_delivery,True,1
34.611,15.528,19.083,0.5514,37.2,227.4,True,s1->s2->c2->c1,Los Angeles,O3000,O3744,delivery_only,delivery_only,same_day,next_day,True,12,16,7.12,10.13,0.0,8.54,13.812,6.988,12.6,both_delivery,True,1
29.112,10.045,19.066,0.6549,46.8,116.8,True,s1->s2->c2->c1,Los Angeles,O3356,O4750,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,6,7.59,7.05,0.0,0.831,9.949,9.214,3.2,both_shop,True,1
30.62,11.598,19.022,0.6212,55.1,120.0,True,s1->s2->c2->c1,Los Angeles,O1013,O1889,delivery_only,shop_and_deliver,on_demand,same_day,True,14,9,7.21,9.52,0.0,3.259,11.14,8.339,2.8,mixed,True,1
39.153,20.197,18.956,0.4841,36.8,120.0,True,s1->s2->c2->c1,Los Angeles,O546,O1998,delivery_only,delivery_only,same_day,on_demand,True,4,12,6.28,8.64,0.0,17.067,18.011,3.13,34.0,both_delivery,True,1
33.291,14.395,18.896,0.5676,50.8,85.3,True,s1->s2->c2->c1,Los Angeles,O766,O5465,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,11,23,7.7,10.64,0.0,8.97,13.933,5.425,34.7,both_shop,True,1
40.649,21.845,18.804,0.4626,42.6,1408.2,True,s1->s2->c2->c1,Los Angeles,O1563,O5115,delivery_only,delivery_only,next_day,next_day,True,13,9,10.79,7.17,0.0,17.817,18.31,4.028,31.8,both_delivery,True,1
48.383,30.075,18.308,0.3784,79.1,120.0,True,s1->s2->c2->c1,Los Angeles,O452,O5531,shop_and_deliver,delivery_only,same_day,on_demand,True,4,10,6.33,6.63,0.0,23.927,21.117,6.148,23.1,mixed,True,1
31.999,13.865,18.134,0.5667,56.4,120.0,True,s1->s2->c1->c2,Los Angeles,O1230,O5030,shop_and_deliver,delivery_only,on_demand,same_day,True,20,11,10.64,7.65,0.0,4.371,9.494,13.012,18.6,mixed,True,1
36.366,18.344,18.022,0.4956,76.2,214.9,True,s1->s2->c2->c1,Los Angeles,O2669,O3841,shop_and_deliver,delivery_only,same_day,same_day,True,13,7,8.51,10.88,0.0,12.513,15.268,5.83,25.1,mixed,True,1
33.124,15.343,17.782,0.5368,72.0,233.5,True,s1->s2->c1->c2,Los Angeles,O2175,O4475,shop_and_deliver,shop_and_deliver,same_day,same_day,True,7,12,6.95,8.17,0.0,5.225,10.117,12.89,6.5,both_shop,True,1
33.802,16.48,17.323,0.5125,46.5,120.0,True,s1->s2->c2->c1,Los Angeles,O1114,O4479,delivery_only,shop_and_deliver,same_day,on_demand,True,8,5,7.88,7.58,0.0,15.636,16.479,0.844,42.1,mixed,True,1
52.495,35.173,17.322,0.33,125.3,199.4,True,s1->s2->c2->c1,Los Angeles,O3514,O4197,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,16,6.66,9.63,0.0,23.82,20.571,11.353,40.6,both_shop,True,1
27.505,10.512,16.992,0.6178,43.4,80.5,True,s1->s2->c2->c1,Los Angeles,O2018,O5515,delivery_only,shop_and_deliver,same_day,on_demand,True,3,7,4.62,7.67,0.0,3.776,10.384,6.736,39.5,mixed,True,1
32.262,15.473,16.789,0.5204,61.8,100.4,True,s1->s2->c2->c1,Los Angeles,O1562,O3061,shop_and_deliver,delivery_only,on_demand,same_day,True,20,13,10.32,6.85,0.0,11.578,14.184,3.895,19.6,mixed,True,1
29.394,12.793,16.602,0.5648,40.3,120.0,True,s1->s2->c1->c2,Los Angeles,O2344,O3102,shop_and_deliver,delivery_only,on_demand,same_day,True,2,14,8.1,9.97,0.0,3.018,9.774,9.846,1.5,mixed,True,1
26.538,10.053,16.485,0.6212,69.4,91.7,True,s1->s2->c2->c1,Los Angeles,O1434,O1783,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,10,16,7.39,9.72,0.0,2.695,9.59,7.357,28.3,both_shop,True,1
37.901,21.449,16.453,0.4341,50.1,94.5,True,s1->s2->c1->c2,Los Angeles,O1772,O3055,delivery_only,delivery_only,on_demand,same_day,True,4,5,6.92,7.47,0.0,10.061,11.388,15.126,25.5,both_delivery,True,1
33.289,16.846,16.443,0.494,49.2,219.3,True,s1->s2->c2->c1,Los Angeles,O4045,O4888,delivery_only,shop_and_deliver,same_day,same_day,True,9,4,7.93,5.25,0.0,7.261,11.852,9.584,20.7,mixed,True,1
33.127,16.816,16.311,0.4924,55.6,201.5,True,s1->s2->c2->c1,Los Angeles,O4080,O5925,shop_and_deliver,delivery_only,same_day,same_day,True,1,11,5.16,6.35,0.0,15.066,15.689,1.75,38.5,mixed,True,1
28.684,12.395,16.289,0.5679,64.4,120.0,True,s1->s2->c2->c1,Los Angeles,O941,O5522,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,9,20,6.55,11.34,0.0,3.054,9.672,9.341,7.0,both_shop,True,1
31.597,15.41,16.187,0.5123,35.9,88.2,True,s1->s2->c2->c1,Los Angeles,O378,O1059,delivery_only,delivery_only,on_demand,on_demand,True,19,27,10.86,10.61,0.0,9.556,12.872,5.853,31.8,both_delivery,True,1
31.906,15.74,16.166,0.5067,55.8,117.1,True,s1->s2->c2->c1,Los Angeles,O3977,O4962,shop_and_deliver,delivery_only,on_demand,on_demand,True,11,2,9.99,6.92,0.0,12.326,14.246,3.414,2.9,mixed,True,1
26.489,10.348,16.142,0.6094,29.3,81.5,True,s1->s2->c1->c2,Los Angeles,O561,O4969,delivery_only,shop_and_deliver,on_demand,next_day,True,8,4,8.4,9.7,0.0,1.785,8.563,9.364,38.5,mixed,True,1
31.34,15.309,16.031,0.5115,65.6,238.6,True,s1->s2->c2->c1,Los Angeles,O2677,O4515,shop_and_deliver,shop_and_deliver,next_day,same_day,True,8,1,8.65,6.55,0.0,13.329,14.68,1.98,1.4,both_shop,True,1
30.509,14.58,15.929,0.5221,52.0,213.2,True,s1->s2->c2->c1,Los Angeles,O46,O5996,shop_and_deliver,delivery_only,same_day,same_day,True,11,10,7.28,9.64,0.0,9.717,12.823,4.863,26.8,mixed,True,1
48.505,32.793,15.712,0.3239,77.2,202.2,True,s1->s2->c2->c1,Los Angeles,O1811,O3204,shop_and_deliver,delivery_only,same_day,next_day,True,27,18,15.61,10.02,0.0,26.265,20.988,6.529,37.8,mixed,True,1
48.058,32.361,15.697,0.3266,99.1,120.0,True,s1->s2->c2->c1,Los Angeles,O738,O1149,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,10,7.61,11.09,0.0,21.576,18.637,10.784,10.6,both_shop,True,1
30.037,14.495,15.542,0.5174,68.8,107.1,True,s1->s2->c2->c1,Los Angeles,O5550,O5657,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,14,7,10.15,6.77,0.0,12.609,14.076,1.886,12.9,both_shop,True,1
24.891,9.527,15.364,0.6172,46.0,120.0,True,s1->s2->c1->c2,Los Angeles,O256,O5916,delivery_only,shop_and_deliver,on_demand,same_day,True,26,21,11.37,14.47,0.0,1.466,8.061,8.77,18.8,mixed,True,1
26.045,10.758,15.287,0.587,38.5,120.0,True,s1->s2->c2->c1,Los Angeles,O1885,O2010,shop_and_deliver,delivery_only,on_demand,same_day,True,12,11,8.59,9.23,0.0,4.325,9.806,6.433,16.5,mixed,True,1
53.045,37.769,15.276,0.288,72.0,120.0,True,s1->s2->c2->c1,Los Angeles,O4494,O5153,delivery_only,shop_and_deliver,same_day,on_demand,True,5,2,8.940000000000001,8.09,0.0,28.252,21.764,9.517,26.8,mixed,True,1
27.49,12.409,15.081,0.5486,35.0,115.5,True,s1->s2->c2->c1,Los Angeles,O1309,O5612,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,1,7,4.04,6.42,0.0,3.295,9.188,9.113,4.5,both_shop,True,1
34.78,19.991,14.789,0.4252,72.9,204.0,True,s1->s2->c1->c2,Los Angeles,O292,O3699,delivery_only,shop_and_deliver,same_day,same_day,True,8,7,7.18,6.68,0.0,9.36,10.63,13.519,36.0,mixed,True,1
31.601,16.823,14.779,0.4677,54.3,218.7,True,s1->s2->c2->c1,Los Angeles,O2576,O4259,shop_and_deliver,delivery_only,next_day,same_day,True,9,2,7.56,4.83,0.0,15.304,15.041,1.519,21.3,mixed,True,1
27.652,13.0,14.651,0.5298,42.6,120.0,True,s1->s2->c2->c1,Los Angeles,O133,O1668,delivery_only,delivery_only,same_day,on_demand,True,33,11,13.87,8.56,0.0,11.31,12.98,1.691,26.0,both_delivery,True,1
40.879,26.309,14.57,0.3564,62.7,79.0,True,s1->s2->c1->c2,Los Angeles,O1927,O4082,shop_and_deliver,delivery_only,on_demand,same_day,False,3,9,5.71,8.41,0.137,13.307,13.002,15.013,41.0,mixed,True,1
26.81,12.354,14.456,0.5392,44.9,120.0,True,s1->s2->c2->c1,Los Angeles,O3675,O4135,shop_and_deliver,delivery_only,same_day,on_demand,True,7,4,8.1,5.14,0.0,10.136,12.296,2.218,15.9,mixed,True,1
31.217,16.893,14.323,0.4588,64.6,100.5,True,s1->s2->c2->c1,Los Angeles,O2084,O5562,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,4,16,8.98,9.61,0.0,7.095,10.709,9.798,19.5,both_shop,True,1
23.455,9.268,14.188,0.6049,24.4,233.7,True,s1->s2->c2->c1,Los Angeles,O2319,O5564,delivery_only,delivery_only,same_day,same_day,True,31,7,13.73,7.76,0.0,4.333,9.26,4.935,6.3,both_delivery,True,1
25.44,11.265,14.176,0.5572,59.1,216.7,True,s1->s2->c1->c2,Los Angeles,O1135,O3738,shop_and_deliver,delivery_only,next_day,same_day,True,14,6,12.24,7.69,0.0,3.228,8.036,9.368,23.3,mixed,True,1
26.26,12.106,14.154,0.539,41.8,104.4,True,s1->s2->c1->c2,Los Angeles,O1100,O1263,delivery_only,shop_and_deliver,on_demand,same_day,False,8,6,8.29,9.55,0.137,4.812,7.277,11.826,15.6,mixed,True,1
34.437,20.293,14.145,0.4107,49.4,112.8,True,s1->s2->c1->c2,Los Angeles,O488,O968,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,5,8,6.99,7.23,0.0,9.863,10.43,13.578,7.2,both_shop,True,1
22.008,7.989,14.02,0.637,43.5,80.5,True,s1->s2->c2->c1,Los Angeles,O1504,O5404,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,7,7.65,5.69,0.0,1.163,7.591,6.825,39.5,both_shop,True,1
23.08,9.088,13.992,0.6062,34.4,102.3,True,s1->s2->c2->c1,Los Angeles,O689,O2177,shop_and_deliver,delivery_only,on_demand,next_day,True,5,12,5.21,9.44,0.0,3.043,8.517,6.045,17.7,mixed,True,1
26.25,12.412,13.838,0.5272,47.5,120.0,True,s1->s2->c1->c2,Los Angeles,O3142,O4954,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,4,5,6.65,6.69,0.0,5.148,7.264,11.723,10.8,both_shop,True,1
21.711,7.939,13.772,0.6343,38.0,99.2,True,s1->s2->c2->c1,Los Angeles,O1250,O3221,shop_and_deliver,delivery_only,on_demand,same_day,True,15,12,12.49,9.48,0.0,1.877,7.824,6.062,20.8,mixed,True,1
25.599,11.976,13.623,0.5322,39.3,120.0,True,s1->s2->c2->c1,Los Angeles,O1486,O3374,delivery_only,delivery_only,on_demand,same_day,True,9,3,6.43,4.76,0.0,10.328,11.976,1.648,9.9,both_delivery,True,1
27.617,14.206,13.411,0.4856,60.4,105.0,True,s1->s2->c2->c1,Los Angeles,O2328,O2854,shop_and_deliver,delivery_only,on_demand,on_demand,True,29,2,13.73,4.59,0.0,9.206,11.308,5.001,15.0,mixed,True,1
32.654,19.256,13.398,0.4103,58.4,200.6,True,s1->s2->c1->c2,Los Angeles,O3079,O3574,delivery_only,shop_and_deliver,same_day,same_day,True,14,8,8.46,6.68,0.0,9.393,9.863,12.927,39.4,mixed,True,1
33.65,20.309,13.341,0.3965,59.6,120.0,True,s1->s2->c2->c1,Los Angeles,O303,O4350,delivery_only,delivery_only,on_demand,same_day,True,3,9,6.3,6.81,0.0,12.401,12.871,7.908,14.5,both_delivery,True,1
24.473,11.254,13.219,0.5402,65.3,111.0,True,s1->s2->c1->c2,Los Angeles,O1132,O2033,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,15,17,10.89,11.13,0.0,3.128,8.126,8.221,9.0,both_shop,True,1
30.583,17.377,13.206,0.4318,65.5,212.5,True,s1->s2->c2->c1,Los Angeles,O1644,O5365,delivery_only,delivery_only,same_day,same_day,True,15,1,8.85,4.96,0.0,15.936,14.571,1.44,27.5,both_delivery,True,1
24.922,11.727,13.195,0.5294,76.3,101.4,True,s1->s2->c2->c1,Los Angeles,O1542,O4058,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,10,11,7.73,8.9,0.0,7.744,10.469,3.984,18.6,both_shop,True,1
28.135,14.998,13.138,0.4669,35.6,233.2,True,s1->s2->c2->c1,Los Angeles,O697,O1855,shop_and_deliver,delivery_only,next_day,same_day,True,8,2,6.73,8.16,0.0,13.855,13.496,1.142,6.8,mixed,True,1
25.746,12.644,13.101,0.5089,53.2,115.1,True,s1->s2->c1->c2,Los Angeles,O3903,O4786,shop_and_deliver,delivery_only,on_demand,on_demand,True,7,10,6.85,9.35,0.0,5.226,7.418,10.909,4.9,mixed,True,1
26.21,13.134,13.076,0.4989,54.1,216.8,True,s1->s2->c2->c1,Los Angeles,O302,O1985,shop_and_deliver,shop_and_deliver,same_day,next_day,True,9,10,8.45,7.68,0.0,7.783,10.429,5.351,23.2,both_shop,True,1
43.902,30.888,13.014,0.2964,76.6,226.0,True,s1->s2->c2->c1,Los Angeles,O283,O1002,delivery_only,delivery_only,same_day,same_day,True,10,12,7.3,7.36,0.0,24.678,18.846,6.21,14.0,both_delivery,True,1
25.884,12.907,12.977,0.5014,35.0,120.0,True,s1->s2->c1->c2,Los Angeles,O2991,O5151,delivery_only,delivery_only,same_day,on_demand,True,4,10,8.08,6.77,0.0,6.378,6.528,12.827,1.8,both_delivery,True,1
32.25,19.277,12.972,0.4022,95.8,101.2,True,s1->s2->c2->c1,Los Angeles,O3583,O5135,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,18,5,9.46,6.5,0.0,15.076,14.024,4.201,18.8,both_shop,True,1
28.383,15.512,12.872,0.4535,69.6,108.8,True,s1->s2->c2->c1,Los Angeles,O1094,O2114,delivery_only,shop_and_deliver,on_demand,on_demand,True,11,17,6.86,11.25,0.0,11.775,12.323,3.737,11.2,mixed,True,1
23.494,10.624,12.869,0.5478,70.7,207.3,True,s1->s2->c1->c2,Los Angeles,O2202,O3516,shop_and_deliver,delivery_only,same_day,same_day,True,19,4,9.07,9.8,0.0,4.064,6.56,10.373,32.7,mixed,True,1
24.896,12.058,12.838,0.5157,54.9,240.0,True,s1->s2->c1->c2,Los Angeles,O1995,O2843,shop_and_deliver,shop_and_deliver,next_day,same_day,True,9,8,10.58,7.29,0.0,5.625,6.433,12.03,39.6,both_shop,True,1
22.063,9.531,12.532,0.568,42.9,120.0,True,s1->s2->c2->c1,Los Angeles,O1688,O3479,shop_and_deliver,delivery_only,on_demand,next_day,True,18,3,11.76,5.47,0.0,6.515,9.524,3.016,16.4,mixed,True,1
29.667,17.162,12.505,0.4215,48.0,108.0,True,s1->s2->c2->c1,Los Angeles,O3056,O4624,delivery_only,delivery_only,next_day,on_demand,True,3,9,8.41,7.27,0.0,13.068,12.786,4.094,12.0,both_delivery,True,1
24.256,11.765,12.492,0.515,52.8,120.0,True,s1->s2->c2->c1,Los Angeles,O2111,O2371,shop_and_deliver,delivery_only,same_day,on_demand,True,18,11,8.2,9.76,0.0,7.705,10.098,4.06,6.8,mixed,True,1
33.041,20.707,12.334,0.3733,77.7,240.0,True,s1->s2->c2->c1,Los Angeles,O350,O1694,shop_and_deliver,shop_and_deliver,next_day,same_day,True,15,17,9.77,9.99,0.0,13.439,12.887,7.268,7.4,both_shop,True,1
31.118,18.851,12.267,0.3942,74.4,86.5,True,s1->s2->c2->c1,Los Angeles,O2514,O4927,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,14,13,9.24,8.91,0.0,16.591,14.429,2.26,33.5,both_shop,True,1
26.189,13.93,12.259,0.4681,40.0,1420.0,True,s1->s2->c2->c1,Los Angeles,O1428,O3477,shop_and_deliver,delivery_only,next_day,next_day,True,11,20,7.35,11.06,0.0,11.164,11.712,2.766,20.0,mixed,True,1
45.566,33.668,11.898,0.2611,66.5,120.0,True,s1->s2->c2->c1,Los Angeles,O830,O3825,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,2,3,4.72,4.36,0.0,21.62,16.759,12.049,1.1,both_shop,True,1
28.001,16.178,11.823,0.4222,79.1,234.9,True,s1->s2->c1->c2,Los Angeles,O2471,O5581,shop_and_deliver,shop_and_deliver,same_day,same_day,True,14,11,7.51,7.26,0.0,10.232,5.946,16.109,5.1,both_shop,True,1
26.027,14.206,11.821,0.4542,54.8,1415.6,True,s1->s2->c2->c1,Los Angeles,O3500,O5242,shop_and_deliver,delivery_only,next_day,next_day,True,12,6,7.45,8.01,0.0,11.959,11.89,2.247,24.4,mixed,True,1
22.042,10.4,11.642,0.5282,47.5,120.0,True,s1->s2->c2->c1,Los Angeles,O4460,O5113,delivery_only,shop_and_deliver,same_day,on_demand,True,11,7,6.61,7.6,0.0,4.03,7.836,6.37,26.5,mixed,True,1
23.381,11.767,11.615,0.4968,72.4,91.0,True,s1->s2->c1->c2,Los Angeles,O1235,O3846,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,3,7,6.28,6.36,0.0,4.357,7.409,8.562,29.0,both_shop,True,1
20.481,8.928,11.553,0.5641,30.5,227.7,True,s1->s2->c2->c1,Los Angeles,O840,O886,delivery_only,delivery_only,same_day,same_day,True,19,9,9.08,8.37,0.0,4.252,7.903,4.676,12.3,both_delivery,True,1
33.086,21.544,11.542,0.3488,46.5,120.0,True,s1->s2->c1->c2,Los Angeles,O5027,O5870,delivery_only,delivery_only,same_day,on_demand,True,18,17,8.18,9.14,0.0,11.437,10.107,12.872,3.3,both_delivery,True,1
29.332,17.838,11.494,0.3919,102.6,120.0,True,s1->s2->c2->c1,Los Angeles,O2412,O5658,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,9,19,8.21,8.72,0.0,8.128,9.811,9.71,1.2,both_shop,True,1
21.704,10.224,11.48,0.5289,61.7,219.5,True,s1->s2->c2->c1,Los Angeles,O309,O5371,shop_and_deliver,shop_and_deliver,same_day,same_day,True,21,13,11.94,7.0,0.0,8.373,9.926,1.851,20.5,both_shop,True,1
19.877,8.454,11.423,0.5747,47.0,80.3,True,s1->s2->c2->c1,Los Angeles,O1380,O3995,shop_and_deliver,delivery_only,same_day,on_demand,True,7,30,7.38,14.2,0.0,2.085,6.754,6.369,39.7,mixed,True,1
35.262,23.933,11.329,0.3213,72.0,83.0,True,s1->s2->c1->c2,Los Angeles,O3975,O5103,delivery_only,shop_and_deliver,same_day,on_demand,True,8,5,6.2,5.16,0.0,12.875,11.058,13.146,37.0,mixed,True,1
35.264,24.001,11.264,0.3194,69.2,98.4,True,s1->s2->c1->c2,Los Angeles,O1392,O1606,delivery_only,shop_and_deliver,on_demand,same_day,True,15,14,10.44,9.58,0.0,12.802,11.198,12.868,21.6,mixed,True,1
26.404,15.161,11.242,0.4258,38.7,101.5,True,s1->s2->c1->c2,Los Angeles,O1018,O3176,delivery_only,delivery_only,same_day,on_demand,True,1,17,4.02,9.42,0.0,6.534,8.627,9.149,18.5,both_delivery,True,1
18.493,7.279,11.214,0.6064,25.1,114.6,True,s1->s2->c2->c1,Los Angeles,O2797,O4992,delivery_only,delivery_only,on_demand,same_day,True,12,16,9.65,9.62,0.0,3.336,7.275,3.943,5.4,both_delivery,True,1
25.761,14.582,11.179,0.434,69.7,196.2,True,s1->s2->c2->c1,Los Angeles,O2548,O5917,shop_and_deliver,shop_and_deliver,next_day,same_day,True,1,19,5.57,8.95,0.0,11.811,11.495,2.771,43.8,both_shop,True,1
23.854,12.702,11.152,0.4675,44.5,111.6,True,s1->s2->c2->c1,Los Angeles,O1011,O5683,delivery_only,delivery_only,same_day,on_demand,True,13,10,7.84,6.06,0.0,10.768,10.96,1.934,8.4,both_delivery,True,1
19.443,8.358,11.085,0.5701,22.0,205.8,True,s1->s2->c1->c2,Los Angeles,O2551,O3882,delivery_only,delivery_only,same_day,next_day,True,24,29,11.77,16.380000000000003,0.0,2.557,5.801,7.84,34.2,both_delivery,True,1
21.484,10.414,11.07,0.5153,36.7,120.0,True,s1->s2->c1->c2,Los Angeles,O2752,O5628,delivery_only,shop_and_deliver,on_demand,same_day,True,9,7,8.9,9.53,0.0,4.83,5.584,10.315,30.3,mixed,True,1
37.326,26.312,11.015,0.2951,70.7,240.0,True,s1->s2->c1->c2,Los Angeles,O266,O5117,delivery_only,shop_and_deliver,same_day,next_day,True,3,7,4.3,6.9,0.0,14.646,11.666,13.995,20.1,mixed,True,1
18.501,7.504,10.997,0.5944,35.2,80.9,True,s1->s2->c2->c1,Los Angeles,O2918,O4808,shop_and_deliver,delivery_only,on_demand,next_day,True,9,26,5.99,15.61,0.0,1.495,6.246,6.009,39.1,mixed,True,1
24.296,13.434,10.861,0.447,66.1,84.8,True,s1->s2->c2->c1,Los Angeles,O155,O1378,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,6,4,5.63,7.17,0.0,10.807,10.834,2.628,35.2,both_shop,True,1
18.084,7.267,10.817,0.5981,45.9,120.0,True,s1->s2->c2->c1,Los Angeles,O1686,O2727,delivery_only,shop_and_deliver,next_day,on_demand,True,7,8,11.44,8.32,0.0,1.858,6.337,5.409,18.1,mixed,True,1
28.237,17.531,10.706,0.3791,85.6,113.8,True,s1->s2->c2->c1,Los Angeles,O1507,O2883,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,7,14,6.5,8.19,0.0,12.796,11.751,4.735,6.2,both_shop,True,1
