solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,solo_pay_total,bundle_offer_pay,est_minutes,pay_per_hour,pay_per_km,total_items,items_per_dollar,assigned_shopper,shopper_rating,preferred_shopper,accepted,both_shop_flag,both_delivery_flag,same_store_flag,has_on_demand,metro_Austin,metro_Birmingham,metro_Los Angeles,metro_San Francisco,predicted_acceptance
11.19,6.738,4.452,0.3979,44.3,85.0,True,s1->s2->c1->c2,San Francisco,O137,O1770,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,8,4,7.9,8.0,0.0,4.508,2.229,6.731,35.0,both_shop,True,15.9,13.04,44.3,17.66,1.91,12,0.92,SH61,4.66,0,0,1,0,1,1,0,0,0,1,0.23991278
9.692,7.081,2.611,0.2694,39.4,87.2,True,s2->c2->s1->c1,San Francisco,O4666,O4740,shop_and_deliver,delivery_only,same_day,on_demand,False,9,16,8.02,10.39,0.288,5.576,4.105,1.422,32.8,mixed,True,18.41,15.1,39.4,22.99,2.1,25,1.656,SH16,4.72,0,1,0,0,0,1,0,0,0,1,0.3510333
13.739,8.811,4.928,0.3587,63.9,232.2,True,s1->s2->c1->c2,Birmingham,O103,O1826,shop_and_deliver,shop_and_deliver,same_day,same_day,True,22,16,12.81,10.81,0.0,5.872,2.938,7.862,7.8,both_shop,True,23.62,19.37,63.9,18.19,2.17,38,1.962,SH20,4.75,1,0,1,0,1,0,0,1,0,0,0.14344792
48.384,39.742,8.642,0.1786,105.9,225.2,True,s1->s2->c2->c1,Austin,O1025,O5044,shop_and_deliver,delivery_only,same_day,same_day,True,10,12,8.93,9.41,0.0,29.201,18.922,10.541,14.8,mixed,False,18.34,15.04,105.9,8.52,0.38,22,1.463,SH90,4.27,0,0,0,0,1,0,1,0,0,0,0.07974586
23.286,9.728,13.558,0.5822,65.9,120.0,True,s1->s2->c2->c1,Birmingham,O897,O5900,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,16,19,10.46,11.44,0.0,4.631,9.094,5.097,44.7,both_shop,True,21.9,17.96,65.9,16.35,1.83,35,1.949,SH94,5.0,0,0,1,0,1,1,0,1,0,0,0.18158211
18.144,16.386,1.758,0.0969,55.8,239.2,True,s1->s2->c2->c1,San Francisco,O2349,O3632,shop_and_deliver,delivery_only,same_day,same_day,True,9,13,9.13,7.21,0.0,11.371,6.564,5.015,0.8,mixed,False,16.34,13.4,55.8,14.41,0.81,22,1.642,SH94,5.0,0,0,0,0,1,0,0,0,0,1,0.13656814
15.663,6.607,9.056,0.5782,41.4,237.9,True,s1->s2->c1->c2,Birmingham,O2945,O5233,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,21,7.96,8.91,0.0,2.078,4.528,6.606,2.1,both_shop,True,16.87,13.83,41.4,20.04,2.06,27,1.952,SH28,5.0,0,0,1,0,1,0,0,1,0,0,0.23799974
10.801,9.122,1.68,0.1555,50.6,203.7,True,s2->s1->c1->c2,San Francisco,O4989,O5071,shop_and_deliver,shop_and_deliver,same_day,same_day,False,8,12,9.56,11.46,0.288,5.49,3.344,4.041,36.3,both_shop,False,21.020000000000003,17.24,50.6,20.44,1.87,20,1.16,SH99,4.74,0,0,1,0,0,0,0,0,0,1,0.31777278
12.987,11.647,1.34,0.1032,65.5,237.9,True,s1->s2->c1->c2,Austin,O2085,O2707,shop_and_deliver,shop_and_deliver,same_day,next_day,True,12,11,6.75,6.95,0.0,7.979,3.669,5.65,2.1,both_shop,False,13.7,11.23,65.5,10.29,0.96,23,2.048,SH15,5.0,0,0,1,0,1,0,1,0,0,0,0.0627497
12.962,5.861,7.101,0.5478,17.6,225.5,True,s1->s2->c2->c1,San Francisco,O1971,O4409,delivery_only,delivery_only,same_day,same_day,True,6,7,9.27,6.15,0.0,3.532,5.316,2.329,14.5,both_delivery,True,15.42,12.64,17.6,43.09,2.12,13,1.028,SH90,4.27,0,0,0,1,1,0,0,0,0,1,0.94470316
8.534,8.061,0.472,0.0554,24.0,120.0,True,s1->s2->c2->c1,Austin,O1818,O3273,delivery_only,delivery_only,same_day,on_demand,True,3,18,4.48,11.1,0.0,5.293,2.883,2.768,0.8,both_delivery,False,15.58,12.78,24.0,31.95,1.57,21,1.643,SH16,4.72,0,0,0,1,1,1,1,0,0,0,0.7479112
16.91,8.377,8.533,0.5046,21.0,206.9,True,s1->s2->c1->c2,Birmingham,O3128,O4836,delivery_only,delivery_only,same_day,same_day,True,19,17,12.18,10.71,0.0,3.142,5.235,6.439,33.1,both_delivery,True,22.89,18.77,21.0,53.63,2.21,36,1.918,SH63,4.5,0,1,0,1,1,0,0,1,0,0,0.92394614
23.225,21.159,2.065,0.0889,86.5,89.1,True,s1->s2->c1->c2,Austin,O5293,O5662,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,4,17,5.56,12.48,0.0,15.608,5.552,12.122,30.9,both_shop,False,18.04,14.79,86.5,10.26,0.7,21,1.42,SH58,4.41,0,0,1,0,1,1,1,0,0,0,0.13857348
17.585,12.933,4.652,0.2645,63.8,78.7,True,s1->s2->c2->c1,Birmingham,O1653,O5920,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,1,8,4.32,6.63,0.0,8.253,6.452,4.681,41.3,both_shop,True,10.95,8.98,63.8,8.45,0.69,9,1.002,SH11,4.56,0,0,1,0,1,1,0,1,0,0,0.07495133
10.593,9.263,1.33,0.1255,49.6,120.0,True,s1->s2->c1->c2,Birmingham,O2812,O3644,delivery_only,shop_and_deliver,same_day,on_demand,True,10,20,9.13,11.46,0.0,6.997,2.266,6.061,39.2,mixed,False,20.590000000000003,16.88,49.6,20.42,1.8,30,1.777,SH62,5.0,0,0,0,0,1,1,0,1,0,0,0.28536212
12.591,5.214,7.378,0.5859,23.4,204.4,True,s1->s2->c2->c1,Austin,O365,O1544,delivery_only,delivery_only,same_day,same_day,False,8,9,7.64,6.9,0.373,1.107,4.613,3.733,35.6,both_delivery,True,14.54,11.92,23.4,30.56,2.24,17,1.426,SH7,5.0,0,0,0,1,0,0,1,0,0,0,0.69714385
25.646,17.284,8.363,0.3261,82.5,113.3,True,s1->s2->c2->c1,Austin,O311,O4779,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,8,15,9.11,7.81,0.0,10.84,9.601,6.444,6.7,both_shop,True,16.919999999999998,13.87,82.5,10.09,0.8,23,1.658,SH19,4.44,1,0,1,0,1,1,1,0,0,0,0.17163537
15.413,6.094,9.319,0.6046,65.5,237.9,True,s1->s2->c2->c1,Austin,O1763,O5540,shop_and_deliver,shop_and_deliver,same_day,same_day,True,15,21,12.1,11.75,0.0,2.834,6.076,3.26,2.1,both_shop,True,23.85,19.56,65.5,17.92,3.16,36,1.84,SH38,4.42,0,0,1,0,1,0,1,0,0,0,0.2024214
37.416,28.227,9.189,0.2456,68.4,115.3,True,s1->s2->c1->c2,Austin,O5144,O5938,delivery_only,shop_and_deliver,same_day,on_demand,True,8,24,8.22,11.93,0.0,16.452,11.775,13.866,4.7,mixed,True,20.15,16.52,68.4,14.49,0.58,32,1.937,SH72,4.63,0,0,0,0,1,1,1,0,0,0,0.17196494
28.997,17.297,11.7,0.4035,50.9,120.0,True,s1->s2->c2->c1,Birmingham,O319,O895,delivery_only,delivery_only,same_day,on_demand,True,13,5,9.71,6.09,0.0,14.297,12.999,3.0,25.2,both_delivery,True,15.8,12.96,50.9,15.28,0.74,18,1.389,SH81,4.66,0,0,0,1,1,1,0,1,0,0,0.16371608
30.361,19.765,10.597,0.349,80.3,120.0,True,s1->s2->c1->c2,Austin,O645,O2423,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,9,8,8.23,8.32,0.481,10.617,8.982,12.712,12.7,both_shop,True,16.55,13.57,80.3,10.14,0.68,17,1.253,SH27,4.42,0,0,1,0,0,1,1,0,0,0,0.1379046
5.179,4.132,1.047,0.2022,65.2,214.6,True,s1->s2->c2->c1,Birmingham,O1466,O5101,shop_and_deliver,shop_and_deliver,same_day,same_day,True,20,3,10.97,5.78,0.0,3.005,2.026,1.127,25.4,both_shop,True,16.75,13.74,65.2,12.64,3.25,23,1.674,SH53,4.92,1,0,1,0,1,0,0,1,0,0,0.07770275
11.92,11.887,0.033,0.0028,37.3,120.0,True,s1->s2->c1->c2,San Francisco,O443,O3350,delivery_only,delivery_only,same_day,on_demand,True,2,9,6.96,7.83,0.0,9.622,2.264,7.392,35.9,both_delivery,False,14.79,12.13,37.3,19.51,1.01,11,0.907,SH70,4.09,0,0,0,1,1,1,0,0,0,1,0.48978144
12.918,11.906,1.013,0.0784,64.2,79.3,True,s1->s2->c1->c2,Austin,O1965,O2688,delivery_only,shop_and_deliver,on_demand,on_demand,True,32,19,12.35,11.88,0.0,8.695,3.211,6.496,40.7,mixed,False,24.23,19.87,64.2,18.57,1.66,51,2.567,SH50,4.76,1,0,0,0,1,1,1,0,0,0,0.15495928
10.617,4.96,5.656,0.5328,39.6,80.0,True,s1->s2->c2->c1,Birmingham,O13,O5947,delivery_only,shop_and_deliver,same_day,on_demand,True,14,13,11.64,11.51,0.0,1.558,3.607,3.402,40.0,mixed,True,23.15,18.98,39.6,28.76,3.75,27,1.423,SH18,4.93,0,0,0,0,1,1,0,1,0,0,0.51706576
17.098,16.506,0.591,0.0346,79.5,120.0,True,s1->s2->c1->c2,Los Angeles,O1119,O2669,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,19,13,10.83,8.51,0.0,15.592,0.915,15.268,10.6,both_shop,False,19.34,15.86,79.5,11.97,0.96,32,2.018,SH2,4.53,1,0,1,0,1,1,0,0,1,0,0.12210404
10.724,9.539,1.185,0.1105,30.9,83.9,True,s1->s2->c1->c2,San Francisco,O3889,O5939,delivery_only,delivery_only,on_demand,on_demand,True,18,13,12.17,8.6,0.0,7.573,1.966,6.791,36.1,both_delivery,False,20.77,17.03,30.9,33.07,1.77,31,1.82,SH36,4.32,0,0,0,1,1,1,0,0,0,1,0.76807356
31.773,26.18,5.593,0.176,89.8,120.0,True,s2->s1->c2->c1,Los Angeles,O3246,O3866,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,11,5,8.03,4.82,0.137,18.569,12.116,7.595,13.3,both_shop,False,12.85,10.54,89.8,7.04,0.4,16,1.518,SH89,5.0,1,0,1,0,0,1,0,0,1,0,0.08925494
17.363,9.318,8.044,0.4633,32.7,120.0,True,s1->s2->c1->c2,San Francisco,O3170,O5092,delivery_only,delivery_only,same_day,on_demand,True,22,18,9.89,9.5,0.0,4.297,5.022,7.319,1.3,both_delivery,True,19.39,15.9,32.7,29.17,1.69,40,2.516,SH79,5.0,1,1,0,1,1,1,0,0,0,1,0.39549175
16.719,7.227,9.492,0.5677,35.2,105.1,True,s1->s2->c1->c2,Birmingham,O426,O3567,delivery_only,shop_and_deliver,on_demand,next_day,True,9,5,11.51,6.09,0.0,2.474,4.753,7.213,14.9,mixed,True,17.6,14.43,35.2,24.6,1.97,14,0.97,SH29,4.44,1,1,0,0,1,1,0,1,0,0,0.74145
17.849,8.194,9.655,0.5409,56.0,89.1,True,s1->s2->c2->c1,Los Angeles,O1496,O4450,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,14,13,7.32,8.41,0.0,6.73,8.192,1.464,30.9,both_shop,True,15.73,12.9,56.0,13.82,1.56,27,2.093,SH10,4.63,0,0,1,0,1,1,0,0,1,0,0.13701619
30.994,28.121,2.873,0.0927,108.4,1395.6,True,s1->s2->c1->c2,Austin,O2067,O4859,shop_and_deliver,delivery_only,next_day,next_day,True,16,7,9.32,6.9,0.0,21.022,7.098,16.797,44.4,mixed,False,16.22,13.3,108.4,7.36,0.47,23,1.729,SH46,3.86,0,0,0,0,1,0,1,0,0,0,0.1572093
39.029,24.372,14.657,0.3755,70.2,120.0,True,s1->s2->c2->c1,Los Angeles,O853,O2745,shop_and_deliver,delivery_only,next_day,on_demand,True,16,6,8.84,7.79,0.0,20.257,17.457,4.116,17.9,mixed,True,16.63,13.64,70.2,11.66,0.56,22,1.613,SH24,4.53,0,0,0,0,1,1,0,0,1,0,0.093954735
10.348,6.528,3.819,0.3691,50.2,240.0,True,s1->s2->c2->c1,San Francisco,O4406,O4772,delivery_only,shop_and_deliver,same_day,next_day,True,5,15,7.32,9.61,0.0,4.262,4.041,2.267,15.6,mixed,True,16.93,13.88,50.2,16.59,2.09,20,1.441,SH67,4.84,0,0,0,0,1,0,0,0,0,1,0.20547627
9.775,9.41,0.365,0.0373,58.8,120.0,True,s1->s2->c1->c2,San Francisco,O1026,O2701,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,10,6,8.92,7.76,0.0,8.486,0.924,7.927,32.6,both_shop,False,16.68,13.68,58.8,13.96,1.44,16,1.17,SH10,4.63,0,1,1,0,1,1,0,0,0,1,0.15963982
28.095,18.778,9.318,0.3316,70.2,217.0,True,s1->s2->c2->c1,Austin,O2719,O3447,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,17,5.58,9.28,0.0,14.5,11.909,4.278,23.0,both_shop,True,14.86,12.19,70.2,10.42,0.65,25,2.051,SH58,4.41,0,0,1,0,1,0,1,0,0,0,0.08949689
8.21,7.941,0.269,0.0327,35.2,98.9,True,s1->s2->c1->c2,San Francisco,O1150,O1852,delivery_only,shop_and_deliver,next_day,on_demand,True,15,7,7.43,7.49,0.0,5.844,2.098,4.015,21.1,mixed,False,14.92,12.23,35.2,20.85,1.52,22,1.799,SH57,4.71,0,0,0,0,1,1,0,0,0,1,0.38966197
11.227,6.311,4.916,0.4378,81.2,90.1,True,s1->s2->c2->c1,San Francisco,O4553,O4843,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,12,16,9.89,10.37,0.0,3.274,4.095,3.037,29.9,both_shop,True,20.259999999999998,16.61,81.2,12.27,2.59,28,1.686,SH48,5.0,1,0,1,0,1,1,0,0,0,1,0.07875942
14.878,14.0,0.877,0.059,76.9,1411.3,True,s1->s2->c1->c2,Birmingham,O3300,O4292,shop_and_deliver,shop_and_deliver,next_day,next_day,True,18,12,9.14,8.34,0.0,11.731,2.27,10.338,28.7,both_shop,False,17.48,14.33,76.9,11.18,1.02,30,2.094,SH69,4.56,0,0,1,0,1,0,0,1,0,0,0.05080636
15.908,9.369,6.539,0.411,54.3,84.9,True,s1->s2->c2->c1,San Francisco,O4011,O4102,shop_and_deliver,delivery_only,on_demand,same_day,True,18,4,9.62,9.41,0.0,5.353,5.946,4.016,35.1,mixed,True,19.03,15.6,54.3,17.24,1.65,22,1.41,SH35,4.82,1,0,0,0,1,1,0,0,0,1,0.21886982
11.571,5.11,6.461,0.5584,42.9,120.0,True,s2->s1->c2->c1,San Francisco,O1882,O4990,delivery_only,shop_and_deliver,same_day,on_demand,False,7,14,10.05,7.94,0.119,1.255,3.806,3.842,24.6,mixed,True,17.990000000000002,14.75,42.9,20.63,2.83,21,1.424,SH51,4.78,0,0,0,0,0,1,0,0,0,1,0.3055393
8.359,6.533,1.826,0.2185,48.7,236.6,True,s1->s2->c2->c1,San Francisco,O27,O2600,delivery_only,shop_and_deliver,same_day,same_day,True,9,16,7.6,9.76,0.0,4.695,3.261,1.838,3.4,mixed,True,17.36,14.24,48.7,17.54,2.15,25,1.756,SH22,4.81,0,0,0,0,1,0,0,0,0,1,0.2509217
21.275,7.884,13.39,0.6294,41.8,120.0,True,s2->s1->c2->c1,Austin,O3198,O4048,delivery_only,shop_and_deliver,same_day,on_demand,False,20,21,11.73,10.08,0.373,0.872,7.262,6.711,40.2,mixed,True,21.810000000000002,17.88,41.8,25.67,2.24,41,2.293,SH23,4.48,0,0,0,0,0,1,1,0,0,0,0.30942523
9.254,9.245,0.01,0.001,29.8,120.0,True,s1->s2->c1->c2,Birmingham,O2601,O3978,shop_and_deliver,delivery_only,same_day,on_demand,True,10,13,8.03,10.44,0.0,6.744,2.501,4.252,16.2,mixed,False,18.47,15.15,29.8,30.5,1.62,23,1.518,SH83,4.82,0,0,0,0,1,1,0,1,0,0,0.68795544
13.706,9.69,4.016,0.293,46.3,95.5,True,s2->s1->c2->c1,San Francisco,O3194,O4650,delivery_only,shop_and_deliver,same_day,on_demand,False,6,8,5.64,6.6,0.119,6.35,5.168,3.328,24.5,mixed,True,12.239999999999998,10.04,46.3,13.01,1.03,14,1.394,SH64,4.41,0,0,0,0,0,1,0,0,0,1,0.13215707
7.499,6.833,0.666,0.0888,39.4,85.2,True,s1->s2->c2->c1,Birmingham,O945,O5845,delivery_only,shop_and_deliver,next_day,on_demand,True,34,14,14.17,8.78,0.0,4.702,2.684,2.131,34.8,mixed,False,22.95,18.82,39.4,28.66,2.71,48,2.55,SH13,4.62,0,0,0,0,1,1,0,1,0,0,0.4815389
6.468,6.165,0.302,0.0468,47.7,117.3,True,s1->s2->c1->c2,San Francisco,O3871,O5909,shop_and_deliver,delivery_only,on_demand,on_demand,False,15,24,7.86,11.54,0.119,5.407,0.708,5.12,2.7,mixed,False,19.4,15.91,47.7,20.01,2.54,39,2.451,SH51,4.78,0,0,0,0,0,1,0,0,0,1,0.22359554
13.942,7.283,6.659,0.4776,96.7,120.0,True,s1->s2->c1->c2,Birmingham,O1666,O2856,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,18,16,10.0,10.49,0.0,3.592,3.691,6.56,34.8,both_shop,True,20.490000000000002,16.8,96.7,10.42,2.28,34,2.024,SH88,4.33,0,0,1,0,1,1,0,1,0,0,0.02339819
21.584,16.726,4.858,0.2251,34.2,240.0,True,s1->s2->c2->c1,Birmingham,O2921,O4968,delivery_only,delivery_only,same_day,next_day,False,7,23,10.67,9.77,0.19,9.779,7.355,6.757,36.1,both_delivery,True,20.439999999999998,16.76,34.2,29.4,1.0,30,1.79,SH90,4.27,0,0,0,1,0,0,0,1,0,0,0.7856633
7.058,6.49,0.568,0.0805,51.7,215.3,True,s1->s2->c2->c1,Birmingham,O4632,O5980,shop_and_deliver,shop_and_deliver,same_day,same_day,True,3,9,5.71,8.27,0.0,4.377,2.473,2.113,24.7,both_shop,False,13.98,11.46,51.7,13.3,1.74,12,1.047,SH98,4.58,0,0,1,0,1,0,0,1,0,0,0.14100218
18.794,16.667,2.127,0.1132,70.1,99.2,True,s1->s2->c1->c2,Los Angeles,O1059,O5272,delivery_only,shop_and_deliver,on_demand,on_demand,True,27,10,10.61,7.05,0.0,10.813,5.853,7.087,20.8,mixed,False,17.66,14.48,70.1,12.39,0.86,37,2.555,SH58,4.41,0,0,0,0,1,1,0,0,1,0,0.059006132
13.071,5.696,7.374,0.5642,40.7,120.0,True,s1->s2->c1->c2,Austin,O1812,O2274,shop_and_deliver,delivery_only,next_day,on_demand,True,19,20,11.29,10.57,0.0,1.899,3.798,5.475,28.9,mixed,True,21.86,17.93,40.7,26.43,3.09,39,2.175,SH85,4.5,0,0,0,0,1,1,1,0,0,0,0.32195053
16.112,13.709,2.402,0.1491,70.7,98.4,True,s1->s2->c1->c2,Birmingham,O3278,O4870,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,5,3,7.64,7.05,0.0,8.668,5.041,6.029,21.6,both_shop,False,14.69,12.05,70.7,10.23,0.87,8,0.664,SH92,4.96,0,0,1,0,1,1,0,1,0,0,0.093998626
35.964,14.649,21.316,0.5927,49.1,115.9,True,s1->s2->c1->c2,Los Angeles,O565,O3799,delivery_only,shop_and_deliver,on_demand,on_demand,True,14,3,8.43,6.53,0.0,3.929,10.719,14.526,4.1,mixed,True,14.96,12.27,49.1,14.99,0.83,17,1.385,SH73,4.63,1,0,0,0,1,1,0,0,1,0,0.1713872
20.486,9.429,11.057,0.5397,36.2,210.5,True,s1->s2->c2->c1,Austin,O1935,O4706,shop_and_deliver,delivery_only,same_day,next_day,True,5,9,6.34,8.66,0.0,6.529,8.793,2.9,29.5,mixed,True,15.0,12.3,36.2,20.39,1.29,14,1.138,SH6,4.84,0,0,0,0,1,0,1,0,0,0,0.31216744
23.523,20.57,2.953,0.1255,59.9,199.8,True,s1->s2->c1->c2,Birmingham,O484,O3451,shop_and_deliver,shop_and_deliver,same_day,next_day,True,4,13,6.34,7.43,0.0,14.16,6.41,10.703,40.2,both_shop,False,13.77,11.29,59.9,11.31,0.55,17,1.506,SH50,4.76,1,1,1,0,1,0,0,1,0,0,0.18692896
23.225,11.965,11.26,0.4848,94.8,99.8,True,s1->s2->c1->c2,Birmingham,O2368,O2790,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,9,21,9.26,10.81,0.0,4.487,7.478,8.269,20.2,both_shop,True,20.07,16.46,94.8,10.42,1.36,30,1.823,SH62,5.0,0,0,1,0,1,1,0,1,0,0,0.018723775
20.683,17.124,3.559,0.1721,86.3,199.7,True,s1->s2->c2->c1,Birmingham,O3383,O3676,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,12,4.84,8.44,0.0,11.136,7.348,5.988,40.3,both_shop,False,13.28,10.89,86.3,7.57,0.63,17,1.561,SH64,4.41,0,0,1,0,1,0,0,1,0,0,0.07481183
28.601,26.67,1.931,0.0675,103.2,239.9,True,s1->s2->c1->c2,Austin,O2206,O5441,delivery_only,shop_and_deliver,same_day,next_day,True,6,30,7.8,12.03,0.0,19.376,7.295,14.012,0.1,mixed,False,19.83,16.26,103.2,9.45,0.61,36,2.214,SH83,4.82,0,0,0,0,1,0,1,0,0,0,0.074805
7.262,5.244,2.018,0.2779,89.8,200.3,True,s1->s2->c2->c1,Austin,O4550,O5892,shop_and_deliver,shop_and_deliver,same_day,same_day,True,24,3,12.62,6.12,0.0,2.908,2.463,2.336,39.7,both_shop,True,18.74,15.37,89.8,10.27,2.88,27,1.757,SH7,5.0,0,0,1,0,1,0,1,0,0,0,0.039331086
26.588,20.851,5.737,0.2158,98.4,106.1,True,s1->s2->c1->c2,Birmingham,O3113,O3163,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,15,12,7.56,9.32,0.0,11.99,8.861,8.866,13.9,both_shop,True,16.88,13.84,98.4,8.44,0.66,27,1.951,SH28,5.0,0,0,1,0,1,1,0,1,0,0,0.02612555
7.564,6.062,1.501,0.1985,67.1,216.6,True,s1->s2->c2->c1,San Francisco,O4546,O4915,shop_and_deliver,shop_and_deliver,same_day,next_day,True,11,10,7.0,8.93,0.0,4.425,2.963,1.637,23.4,both_shop,True,15.93,13.06,67.1,11.68,2.12,21,1.608,SH99,4.74,0,1,1,0,1,0,0,0,0,1,0.06759179
18.338,15.311,3.027,0.1651,82.0,87.5,True,s1->s2->c1->c2,Austin,O3680,O4883,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,7,20,7.31,9.5,0.0,11.349,3.961,10.415,32.5,both_shop,False,16.81,13.78,82.0,10.08,0.89,27,1.959,SH34,5.0,0,0,1,0,1,1,1,0,0,0,0.061266907
21.046,11.531,9.515,0.4521,60.9,97.5,True,s1->s2->c2->c1,Austin,O1982,O5069,delivery_only,shop_and_deliver,on_demand,same_day,True,13,12,8.65,8.280000000000001,0.0,10.388,9.951,1.143,22.5,mixed,True,16.93,13.88,60.9,13.67,1.19,25,1.801,SH25,4.31,0,0,0,0,1,1,1,0,0,0,0.19311942
25.184,22.377,2.807,0.1115,78.8,120.0,True,s1->s2->c2->c1,Birmingham,O1570,O3890,shop_and_deliver,delivery_only,same_day,on_demand,True,8,15,7.4,8.0,0.0,14.511,8.659,7.866,0.0,mixed,False,15.4,12.63,78.8,9.62,0.56,23,1.821,SH98,4.58,0,1,0,0,1,1,0,1,0,0,0.040242586
32.542,31.533,1.009,0.031,86.6,120.0,True,s1->s2->c1->c2,Los Angeles,O2753,O5724,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,4,9,5.68,8.3,0.0,22.784,8.75,15.043,40.9,both_shop,False,13.98,11.46,86.6,7.94,0.36,13,1.134,SH20,4.75,1,0,1,0,1,1,0,0,1,0,0.07727733
19.098,15.168,3.93,0.2058,38.0,98.1,True,s1->s2->c1->c2,Birmingham,O2250,O5502,delivery_only,delivery_only,next_day,on_demand,True,16,24,7.51,12.3,0.0,11.033,4.135,10.828,21.9,both_delivery,True,19.810000000000002,16.24,38.0,25.64,1.06,40,2.463,SH55,4.34,0,0,0,1,1,1,0,1,0,0,0.37927273
12.512,12.483,0.029,0.0023,46.3,83.3,True,s1->s2->c1->c2,San Francisco,O1060,O5666,delivery_only,shop_and_deliver,next_day,on_demand,True,16,7,9.75,6.86,0.0,9.172,3.311,5.89,36.7,mixed,False,16.61,13.62,46.3,17.65,1.08,23,1.689,SH6,4.84,0,1,0,0,1,1,0,0,0,1,0.21966575
6.505,5.976,0.528,0.0812,52.0,240.0,True,s1->s2->c2->c1,San Francisco,O3284,O3790,shop_and_deliver,shop_and_deliver,next_day,same_day,True,14,11,7.6,7.56,0.0,4.105,2.317,1.872,36.8,both_shop,False,15.16,12.43,52.0,14.34,2.05,25,2.011,SH83,4.82,0,0,1,0,1,0,0,0,0,1,0.19930986
25.901,13.392,12.509,0.4829,67.0,87.9,True,s1->s2->c1->c2,Birmingham,O1477,O4027,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,9,16,8.3,11.04,0.0,5.234,8.159,9.583,32.1,both_shop,True,19.34,15.86,67.0,14.2,1.18,25,1.576,SH8,4.58,0,0,1,0,1,1,0,1,0,0,0.14040421
15.983,15.551,0.432,0.027,72.4,120.0,True,s1->s2->c1->c2,Birmingham,O3484,O3492,shop_and_deliver,delivery_only,on_demand,next_day,True,17,7,10.63,10.16,0.0,10.391,5.161,5.662,18.7,mixed,False,20.79,17.05,72.4,14.13,1.09,24,1.408,SH69,4.56,0,0,0,0,1,1,0,1,0,0,0.18614976
16.631,10.869,5.762,0.3464,54.5,199.4,True,s1->s2->c2->c1,Los Angeles,O490,O3718,shop_and_deliver,shop_and_deliver,same_day,same_day,True,10,5,6.18,7.4,0.0,5.984,5.873,4.886,40.6,both_shop,True,13.58,11.14,54.5,12.26,1.02,15,1.346,SH89,5.0,1,0,1,0,1,0,0,0,1,0,0.15759191
34.091,19.889,14.202,0.4166,52.3,1435.0,True,s1->s2->c2->c1,Birmingham,O1897,O2499,delivery_only,delivery_only,next_day,next_day,True,11,1,7.34,5.05,0.0,10.028,12.115,9.861,5.0,both_delivery,True,12.39,10.16,52.3,11.66,0.51,12,1.181,SH46,3.86,0,0,0,1,1,0,0,1,0,0,0.14733523
31.386,12.921,18.465,0.5883,58.6,120.0,True,s1->s2->c1->c2,Los Angeles,O3724,O3967,shop_and_deliver,delivery_only,on_demand,same_day,True,9,12,7.82,10.1,0.0,2.759,10.163,11.061,39.9,mixed,True,17.92,14.69,58.6,15.04,1.13,21,1.43,SH41,4.55,0,0,0,0,1,1,0,0,1,0,0.18361627
8.325,5.693,2.632,0.3162,28.4,120.0,True,s1->s2->c1->c2,San Francisco,O1167,O4195,shop_and_deliver,delivery_only,on_demand,same_day,True,6,10,7.32,7.18,0.0,4.359,1.334,5.657,43.2,mixed,True,14.5,11.89,28.4,25.12,2.05,16,1.346,SH78,4.46,0,1,0,0,1,1,0,0,0,1,0.52907544
38.663,17.955,20.708,0.5356,69.3,97.3,True,s2->s1->c2->c1,Los Angeles,O2266,O5272,delivery_only,shop_and_deliver,on_demand,on_demand,False,32,10,13.82,7.05,0.137,10.747,15.743,7.087,22.7,mixed,True,20.87,17.11,69.3,14.81,0.95,42,2.455,SH68,4.88,0,0,0,0,0,1,0,0,1,0,0.07945912
